01/02/2009,0.1393
02/02/2009,-0.0327
03/02/2009,-0.0615
04/01/2009,0.1503
05/04/2009,0.1876
06/01/2009,0.0828
07/01/2009,-0.0484
08/03/2009,0.0860
09/01/2009,-0.0080
10/01/2009,0.0881
11/03/2009,0.0308
12/01/2009,0.0908
01/04/2010,0.0216
02/01/2010,-0.0479
03/01/2010,0.0174
04/01/2010,0.0506
05/03/2010,-0.0538
06/01/2010,-0.0778
07/01/2010,-0.0159
08/02/2010,0.1269
09/01/2010,-0.0297
10/01/2010,0.0527
11/01/2010,0.0176
12/01/2010,-0.0317
01/03/2011,0.0071
02/01/2011,-0.0289
03/01/2011,-0.0222
04/01/2011,0.0417
05/02/2011,-0.0540
06/01/2011,-0.0330
07/01/2011,0.0056
08/01/2011,-0.0822
09/01/2011,-0.0095
10/03/2011,-0.1269
11/01/2011,0.1296
12/01/2011,0.0165
01/02/2012,-0.0066
02/01/2012,0.1138
03/01/2012,0.0349
04/02/2012,-0.0219
05/02/2012,-0.0435
06/01/2012,-0.1447
07/02/2012,0.0240
08/01/2012,0.0301
09/03/2012,0.0135
10/01/2012,0.0404
11/01/2012,-0.0183
12/03/2012,-0.0056
01/02/2013,0.0728
02/01/2013,-0.0361
03/01/2013,-0.0555
04/01/2013,-0.0176
05/02/2013,-0.0137
06/03/2013,-0.0241
07/01/2013,-0.1206
08/01/2013,0.0397
09/02/2013,0.0462
10/01/2013,0.0297
11/01/2013,0.0160
12/02/2013,-0.0521
01/02/2014,-0.0192
02/03/2014,-0.0813
03/05/2014,0.0075
04/01/2014,0.0797
05/02/2014,0.0516
06/02/2014,-0.0246
07/01/2014,0.0304
08/01/2014,0.0496
09/01/2014,0.0945
10/01/2014,-0.1412
11/03/2014,0.0229
12/01/2014,-0.0298
01/02/2015,-0.0688
02/02/2015,-0.0209
03/02/2015,0.0718
04/01/2015,0.0244
05/04/2015,0.0990
06/01/2015,-0.0783
07/01/2015,-0.0043
08/03/2015,-0.0498
09/01/2015,-0.0928
10/01/2015,-0.0032
11/03/2015,0.0591
12/01/2015,-0.0665
01/04/2016,-0.0558
02/01/2016,-0.0438
03/01/2016,0.0878
04/01/2016,0.1490
05/02/2016,0.0572
06/01/2016,-0.0857
07/01/2016,0.0680
08/01/2016,0.0854
09/01/2016,0.0220
10/03/2016,0.0231
11/01/2016,0.0660
12/01/2016,-0.0579
01/02/2017,-0.0029
02/01/2017,0.0881
03/01/2017,0.0338
